CVE ID,CWE NAME,CWE ID,PRODUCT,Publish Date,Vulnerability Type(s)
CVE-2018-19217,CWE-476 - CWE definition,476,Ncurses,2018-11-12,DoS
CVE-2018-19211,CWE-476 - CWE definition,476,Ncurses,2018-11-12,DoS
CVE-2017-13734,CWE-119 - CWE definition,119,Ncurses,2017-08-29,DoS Overflow
CVE-2017-13733,CWE-119 - CWE definition,119,Ncurses,2017-08-29,DoS Overflow
CVE-2017-13732,CWE-119 - CWE definition,119,Ncurses,2017-08-29,DoS Overflow
CVE-2017-13731,CWE-119 - CWE definition,119,Ncurses,2017-08-29,DoS Overflow
CVE-2017-13730,CWE-119 - CWE definition,119,Ncurses,2017-08-29,DoS Overflow
CVE-2017-13729,CWE-119 - CWE definition,119,Ncurses,2017-08-29,DoS Overflow
CVE-2017-13728,CWE-835 - CWE definition,835,Ncurses,2017-08-29,DoS
CVE-2017-11113,CWE-476 - CWE definition,476,Ncurses,2017-07-08,DoS
CVE-2017-11112,CWE-20 - CWE definition,20,Ncurses,2017-07-08,DoS
CVE-2017-10685,CWE-134 - CWE definition,134,Ncurses,2017-06-29,Exec Code
CVE-2017-10684,CWE-119 - CWE definition,119,Ncurses,2017-06-29,Exec Code Overflow
